sim_id 710: ml_ate=-0.1294 ml_ey1=0.1981 ml_ey0=0.3275   [210 this run, 38.7s/dataset]
sim_id 711: ml_ate=-0.0631 ml_ey1=0.2308 ml_ey0=0.2939   [211 this run, 38.7s/dataset]
sim_id 712: ml_ate=-0.1009 ml_ey1=0.2199 ml_ey0=0.3208   [212 this run, 38.7s/dataset]
sim_id 713: ml_ate=-0.0604 ml_ey1=0.2573 ml_ey0=0.3177   [213 this run, 38.7s/dataset]
sim_id 714: ml_ate=-0.0871 ml_ey1=0.2315 ml_ey0=0.3186   [214 this run, 38.7s/dataset]
sim_id 715: ml_ate=-0.0977 ml_ey1=0.2309 ml_ey0=0.3286   [215 this run, 38.7s/dataset]
sim_id 716: ml_ate=-0.0981 ml_ey1=0.2250 ml_ey0=0.3231   [216 this run, 38.6s/dataset]
sim_id 717: ml_ate=-0.0965 ml_ey1=0.2260 ml_ey0=0.3225   [217 this run, 38.6s/dataset]
sim_id 718: ml_ate=-0.0970 ml_ey1=0.2164 ml_ey0=0.3134   [218 this run, 38.6s/dataset]
sim_id 719: ml_ate=-0.1056 ml_ey1=0.2285 ml_ey0=0.3341   [219 this run, 38.6s/dataset]
sim_id 720: ml_ate=-0.0779 ml_ey1=0.2537 ml_ey0=0.3316   [220 this run, 38.6s/dataset]
sim_id 721: ml_ate=-0.1133 ml_ey1=0.2128 ml_ey0=0.3262   [221 this run, 38.6s/dataset]
sim_id 722: ml_ate=-0.0818 ml_ey1=0.2305 ml_ey0=0.3123   [222 this run, 38.6s/dataset]
sim_id 723: ml_ate=-0.0913 ml_ey1=0.2404 ml_ey0=0.3317   [223 this run, 38.6s/dataset]
sim_id 724: ml_ate=-0.0689 ml_ey1=0.2282 ml_ey0=0.2970   [224 this run, 38.6s/dataset]
sim_id 725: ml_ate=-0.1021 ml_ey1=0.2295 ml_ey0=0.3316   [225 this run, 38.6s/dataset]
sim_id 726: ml_ate=-0.0868 ml_ey1=0.2493 ml_ey0=0.3362   [226 this run, 38.6s/dataset]
sim_id 727: ml_ate=-0.0609 ml_ey1=0.2656 ml_ey0=0.3266   [227 this run, 38.6s/dataset]
sim_id 728: ml_ate=-0.0639 ml_ey1=0.2421 ml_ey0=0.3060   [228 this run, 38.6s/dataset]
sim_id 729: ml_ate=-0.1526 ml_ey1=0.1952 ml_ey0=0.3477   [229 this run, 38.6s/dataset]
